Year_Week;First_Dose_Adults;First_Dose_0_17;First_Dose_18_39;First_Dose_40_64;First_Dose_65;First_Dose_Adults_Cum;First_Dose_0_17_Cum;First_Dose_18_39_Cum;First_Dose_40_64_Cum;First_Dose_65_Cum;First_Dose_Adults_Cum_Pct;First_Dose_0_17_Cum_Pct;First_Dose_18_39_Cum_Pct;First_Dose_40_64_Cum_Pct;First_Dose_65_Cum_Pct;Second_Dose_Adults;Second_Dose_0_17;Second_Dose_18_39;Second_Dose_40_64;Second_Dose_65;Second_Dose_Adults_Cum;Second_Dose_0_17_Cum;Second_Dose_18_39_Cum;Second_Dose_40_64_Cum;Second_Dose_65_Cum;Second_Dose_Adults_Cum_Pct;Second_Dose_0_17_Cum_Pct;Second_Dose_18_39_Cum_Pct;Second_Dose_40_64_Cum_Pct;Second_Dose_65_Cum_Pct;Boost_Dose_Adults;Boost_Dose_0_17;Boost_Dose_18_39;Boost_Dose_40_64;Boost_Dose_65;Boost_Dose_Adults_Cum;Boost_Dose_0_17_Cum;Boost_Dose_18_39_Cum;Boost_Dose_40_64_Cum;Boost_Dose_65_Cum;Boost_Dose_Adults_Cum_Pct;Boost_Dose_0_17_Cum_Pct;Boost_Dose_18_39_Cum_Pct;Boost_Dose_40_64_Cum_Pct;Boost_Dose_65_Cum_Pct;Semi_Vaxxed_Adults;Semi_Vaxxed_0_17;Semi_Vaxxed_18_39;Semi_Vaxxed_40_64;Semi_Vaxxed_65;Semi_Vaxxed_Adults_Pct;Semi_Vaxxed_0_17_Pct;Semi_Vaxxed_18_39_Pct;Semi_Vaxxed_40_64_Pct;Semi_Vaxxed_65_Pct;Fully_Vaxx_Adults_Cum;Fully_Vaxx_0_17_Cum;Fully_Vaxx_18_39_Cum;Fully_Vaxx_40_64_Cum;Fully_Vaxx_65_Cum;Fully_Vaxx_Adults_Cum_Pct;Fully_Vaxx_0_17_Cum_Pct;Fully_Vaxx_18_39_Cum_Pct;Fully_Vaxx_40_64_Cum_Pct;Fully_Vaxx_65_Cum_Pct
2020-52;292;0;48;176;68;292;0;48;176;68;0.00;0.00;0.00;0.00;0.00;2;0;1;1;0;2;0;1;1;0;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
2020-53;3732;0;1107;2392;233;4024;0;1155;2568;301;0.05;0.00;0.04;0.07;0.01;3;0;2;1;0;5;0;3;2;0;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
2021-01;41120;1;11234;26713;3173;45144;1;12389;29281;3474;0.51;0.00;0.46;0.77;0.15;31;0;12;13;6;36;0;15;15;6;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;41094;1;11225;26702;3167;0.46;0.00;0.42;0.70;0.13;2;0;1;1;0;0.00;0.00;0.00;0.00;0.00
2021-02;37018;1;9119;18901;8998;82162;2;21508;48182;12472;0.93;0.00;0.80;1.27;0.52;37;0;6;13;18;73;0;21;28;24;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;37015;1;9127;18902;8986;0.42;0.00;0.34;0.50;0.38;5;0;3;2;0;0.00;0.00;0.00;0.00;0.00
2021-03;78021;1;6115;12184;59722;160183;3;27623;60366;72194;1.81;0.00;1.03;1.59;3.03;3200;0;893;2070;237;3273;0;914;2098;261;0.04;0.00;0.03;0.06;0.01;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;74889;1;5240;10140;59509;0.84;0.00;0.20;0.27;2.49;36;0;15;15;6;0.00;0.00;0.00;0.00;0.00
2021-04;76093;0;6338;11806;57949;236276;3;33961;72172;130143;2.67;0.00;1.27;1.90;5.45;35910;0;9788;23306;2816;39183;0;10702;25404;3077;0.44;0.00;0.40;0.67;0.13;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;43420;0;-2551;-9417;55388;0.49;0.00;-0.10;-0.25;2.32;73;0;21;28;24;0.00;0.00;0.00;0.00;0.00
2021-05;85129;0;5638;9909;69582;321405;3;39599;82081;199725;3.63;0.00;1.48;2.16;8.37;41436;1;10386;22057;8993;80619;1;21088;47461;12070;0.91;0.00;0.79;1.25;0.51;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;82803;-1;5933;13228;63642;0.93;-0.00;0.22;0.35;2.67;3273;0;914;2098;261;0.04;0.00;0.03;0.06;0.01
2021-06;53589;0;4367;7662;41560;374994;3;43966;89743;241285;4.23;0.00;1.64;2.36;10.11;75751;1;5920;11897;57934;156370;2;27008;59358;70004;1.76;0.00;1.01;1.56;2.93;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;55184;0;18621;41128;-4565;0.62;0.00;0.69;1.08;-0.19;39183;0;10702;25404;3077;0.44;0.00;0.40;0.67;0.13
2021-07;98980;2;5639;30302;63039;473974;5;49605;120045;304324;5.35;0.00;1.85;3.16;12.75;75337;0;6405;11870;57062;231707;2;33413;71228;127066;2.61;0.00;1.25;1.88;5.33;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;140830;4;15540;52386;72904;1.59;0.00;0.58;1.38;3.06;80619;1;21088;47461;12070;0.91;0.00;0.79;1.25;0.51
2021-08;105368;3;4170;29891;71307;579342;8;53775;149936;375631;6.54;0.00;2.01;3.95;15.74;84438;0;5593;9868;68977;316145;2;39006;81096;196043;3.57;0.00;1.46;2.14;8.22;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;172018;4;10902;43790;117326;1.94;0.00;0.41;1.15;4.92;156370;2;27008;59358;70004;1.76;0.00;1.01;1.56;2.93
2021-09;152344;1;5130;38384;108830;731686;9;58905;188320;484461;8.25;0.00;2.20;4.96;20.30;52846;0;4308;7529;41009;368991;2;43314;88625;237052;4.16;0.00;1.62;2.33;9.93;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;259273;1;12820;52593;193860;2.92;0.00;0.48;1.38;8.12;231707;2;33413;71228;127066;2.61;0.00;1.25;1.88;5.33
2021-10;152576;0;4897;34595;113084;884262;9;63802;222915;597545;9.98;0.00;2.38;5.87;25.04;41749;2;5094;7686;28969;410740;4;48408;96311;266021;4.63;0.00;1.81;2.54;11.15;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;248111;-2;9704;44306;194101;2.80;-0.00;0.36;1.17;8.13;316145;2;39006;81096;196043;3.57;0.00;1.46;2.14;8.22
2021-11;100717;2;2978;22586;75153;984979;11;66780;245501;672698;11.11;0.00;2.49;6.46;28.19;52475;3;4016;6308;42151;463215;7;52424;102619;308172;5.23;0.00;1.96;2.70;12.91;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;142837;1;8364;31493;102980;1.61;0.00;0.31;0.83;4.32;368991;2;43314;88625;237052;4.16;0.00;1.62;2.33;9.93
2021-12;81672;18;3763;25028;52881;1066651;29;70543;270529;725579;12.03;0.00;2.63;7.12;30.41;89525;0;4311;6883;78331;552740;7;56735;109502;386503;6.24;0.00;2.12;2.88;16.20;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;86371;23;8562;32139;45670;0.97;0.00;0.32;0.85;1.91;410740;4;48408;96311;266021;4.63;0.00;1.81;2.54;11.15
2021-13;116495;40;6126;31748;78621;1183146;69;76669;302277;804200;13.35;0.00;2.86;7.96;33.70;110917;1;4666;7302;98949;663657;8;61401;116804;485452;7.49;0.00;2.29;3.08;20.34;3;0;1;1;1;3;0;1;1;1;0.00;0.00;0.00;0.00;0.00;147578;42;9787;37637;100154;1.66;0.00;0.37;0.99;4.20;463215;7;52424;102619;308172;5.23;0.00;1.96;2.70;12.91
2021-14;264931;74;11942;59720;193269;1448077;143;88611;361997;997469;16.34;0.01;3.31;9.53;41.80;75459;1;3287;5425;66747;739116;9;64688;122229;552199;8.34;0.00;2.41;3.22;23.14;0;0;0;0;0;3;0;1;1;1;0.00;0.00;0.00;0.00;0.00;389914;74;17632;68480;303802;4.40;0.00;0.66;1.80;12.73;552740;7;56735;109502;386503;6.24;0.00;2.12;2.88;16.20
2021-15;287658;56;11666;71225;204767;1735735;199;100277;433222;1202236;19.58;0.01;3.74;11.41;50.38;37721;8;2562;4880;30279;776837;17;67250;127109;582478;8.76;0.00;2.51;3.35;24.41;0;0;0;0;0;3;0;1;1;1;0.00;0.00;0.00;0.00;0.00;436313;50;17057;79072;340184;4.92;0.00;0.64;2.08;14.26;663657;8;61401;116804;485452;7.49;0.00;2.29;3.08;20.34
2021-16;285152;42;14666;100618;169868;2020887;241;114943;533840;1372104;22.80;0.01;4.29;14.06;57.50;47459;38;5296;13172;28991;824296;55;72546;140281;611469;9.30;0.00;2.71;3.69;25.63;3;1;1;2;0;6;1;2;3;1;0.00;0.00;0.00;0.00;0.00;350873;13;15219;97751;237903;3.96;0.00;0.57;2.57;9.97;739116;9;64688;122229;552199;8.34;0.00;2.41;3.22;23.14
2021-17;167848;18;40023;83538;44287;2188735;259;154966;617378;1416391;24.69;0.01;5.78;16.26;59.36;127910;52;7699;23815;96396;952206;107;80245;164096;707865;10.74;0.01;2.99;4.32;29.66;4;0;1;1;2;10;1;3;4;3;0.00;0.00;0.00;0.00;0.00;125118;12;40182;77775;7161;1.41;0.00;1.50;2.05;0.30;776837;17;67250;127109;582478;8.76;0.00;2.51;3.35;24.41
2021-18;283976;20;65107;191224;27645;2472711;279;220073;808602;1444036;27.90;0.02;8.21;21.29;60.52;273525;59;16686;72544;184295;1225731;166;96931;236640;892160;13.83;0.01;3.62;6.23;37.39;0;0;0;0;0;10;1;3;4;3;0.00;0.00;0.00;0.00;0.00;185820;51;61416;155667;-31263;2.10;0.00;2.29;4.10;-1.31;824296;55;72546;140281;611469;9.30;0.00;2.71;3.69;25.63
2021-19;326012;35;61784;232052;32176;2798723;314;281857;1040654;1476212;31.57;0.02;10.52;27.40;61.86;352208;55;20092;113079;219037;1577939;221;117023;349719;1111197;17.80;0.01;4.37;9.21;46.57;10;0;2;5;3;20;1;5;9;6;0.00;0.00;0.00;0.00;0.00;375239;91;66077;215332;93830;4.23;0.00;2.47;5.67;3.93;952206;107;80245;164096;707865;10.74;0.01;2.99;4.32;29.66
2021-20;428890;86;79083;258490;91317;3227613;400;360940;1299144;1567529;36.41;0.02;13.47;34.21;65.69;224646;23;20740;98524;105382;1802585;244;137763;448243;1216579;20.34;0.01;5.14;11.80;50.98;16;0;4;6;6;36;1;9;15;12;0.00;0.00;0.00;0.00;0.00;829977;177;95121;345589;389267;9.36;0.01;3.55;9.10;16.31;1225731;166;96931;236640;892160;13.83;0.01;3.62;6.23;37.39
2021-21;390641;118;74480;230675;85486;3618254;518;435420;1529819;1653015;40.82;0.03;16.24;40.28;69.27;223561;19;25233;141836;56492;2026146;263;162996;590079;1273071;22.86;0.01;6.08;15.54;53.35;15;0;2;10;3;51;1;11;25;15;0.00;0.00;0.00;0.00;0.00;743934;177;90079;300442;353413;8.39;0.01;3.36;7.91;14.81;1577939;221;117023;349719;1111197;17.80;0.01;4.37;9.21;46.57
2021-22;382657;47;105149;219295;58213;4000911;565;540569;1749114;1711228;45.14;0.03;20.17;46.06;71.71;298229;31;32150;210398;55681;2324375;294;195146;800477;1328752;26.22;0.02;7.28;21.08;55.68;16;0;3;8;5;67;1;14;33;20;0.00;0.00;0.00;0.00;0.00;532635;58;118972;249257;164406;6.01;0.00;4.44;6.56;6.89;1802585;244;137763;448243;1216579;20.34;0.01;5.14;11.80;50.98
2021-23;277624;34;110748;141296;25580;4278535;599;651317;1890410;1736808;48.27;0.03;24.30;49.78;72.79;442234;75;69717;257672;114845;2766609;369;264863;1058149;1443597;31.21;0.02;9.88;27.86;60.50;22;0;4;12;6;89;1;18;45;26;0.00;0.00;0.00;0.00;0.00;357180;9;98414;235858;22908;4.03;0.00;3.67;6.21;0.96;2026146;263;162996;590079;1273071;22.86;0.01;6.08;15.54;53.35
2021-24;279567;20;129196;130982;19389;4558102;619;780513;2021392;1756197;51.42;0.03;29.12;53.23;73.60;427436;117;69726;239481;118229;3194045;486;334589;1297630;1561826;36.03;0.03;12.48;34.17;65.45;20;0;5;9;6;109;1;23;54;32;0.00;0.00;0.00;0.00;0.00;592594;9;161337;359571;71686;6.69;0.00;6.02;9.47;3.00;2324375;294;195146;800477;1328752;26.22;0.02;7.28;21.08;55.68
2021-25;202084;28;92000;93415;16669;4760186;647;872513;2114807;1772866;53.70;0.03;32.55;55.69;74.30;419224;33;108117;228845;82262;3613269;519;442706;1526475;1644088;40.76;0.03;16.52;40.20;68.90;22;0;10;8;4;131;1;33;62;36;0.00;0.00;0.00;0.00;0.00;652530;187;123326;361723;167481;7.36;0.01;4.60;9.52;7.02;2766609;369;264863;1058149;1443597;31.21;0.02;9.88;27.86;60.50
2021-26;260876;46;127119;112465;21292;5021062;693;999632;2227272;1794158;56.64;0.04;37.29;58.65;75.19;379259;28;128094;198884;52281;3992528;547;570800;1725359;1696369;45.04;0.03;21.30;45.43;71.09;49;0;14;16;19;180;1;47;78;55;0.00;0.00;0.00;0.00;0.00;728277;168;176868;381907;169502;8.22;0.01;6.60;10.06;7.10;3194045;486;334589;1297630;1561826;36.03;0.03;12.48;34.17;65.45
2021-27;257054;55;144649;95343;17062;5278116;748;1144281;2322615;1811220;59.54;0.04;42.69;61.16;75.90;290744;20;117224;147334;26186;4283272;567;688024;1872693;1722555;48.32;0.03;25.67;49.31;72.19;73;0;8;15;50;253;1;55;93;105;0.00;0.00;0.00;0.00;0.00;764793;96;263636;375738;125419;8.63;0.01;9.84;9.89;5.26;3613269;519;442706;1526475;1644088;40.76;0.03;16.52;40.20;68.90
2021-28;185240;228;96646;73858;14736;5463356;976;1240927;2396473;1825956;61.63;0.05;46.30;63.10;76.52;333481;18;144984;163777;24720;4616753;585;833008;2036470;1747275;52.08;0.03;31.08;53.62;73.22;36;0;7;13;16;289;1;62;106;121;0.00;0.00;0.00;0.00;0.01;521762;258;196980;256299;68483;5.89;0.01;7.35;6.75;2.87;3992528;547;570800;1725359;1696369;45.04;0.03;21.30;45.43;71.09
2021-29;151676;15863;79738;59867;12071;5615032;16839;1320665;2456340;1838027;63.35;0.91;49.27;64.68;77.03;292629;46;134867;134661;23101;4909382;631;967875;2171131;1770376;55.38;0.03;36.11;57.17;74.19;31;0;11;12;8;320;1;73;118;129;0.00;0.00;0.00;0.00;0.01;483272;15855;207079;236317;39876;5.45;0.86;7.73;6.22;1.67;4283272;567;688024;1872693;1722555;48.32;0.03;25.67;49.31;72.19
2021-30;96297;10873;51111;37716;7470;5711329;27712;1371776;2494056;1845497;64.43;1.49;51.18;65.67;77.34;286157;62;153725;113324;19108;5195539;693;1121600;2284455;1789484;58.61;0.04;41.85;60.15;74.99;48;0;11;18;19;368;1;84;136;148;0.00;0.00;0.00;0.00;0.01;436250;10875;177237;222830;36183;4.92;0.59;6.61;5.87;1.52;4616753;585;833008;2036470;1747275;52.08;0.03;31.08;53.62;73.22
2021-31;71543;14115;36967;27705;6871;5782872;41827;1408743;2521761;1852368;65.24;2.26;52.56;66.40;77.63;195325;156;101349;77943;16033;5390864;849;1222949;2362398;1805517;60.82;0.05;45.63;62.21;75.66;39;0;8;19;12;407;1;92;155;160;0.00;0.00;0.00;0.00;0.01;455004;14067;224210;197747;33047;5.13;0.76;8.36;5.21;1.38;4909382;631;967875;2171131;1770376;55.38;0.03;36.11;57.17;74.19
2021-32;38752;7927;18981;15157;4614;5821624;49754;1427724;2536918;1856982;65.68;2.68;53.27;66.80;77.82;132407;12067;67107;52761;12539;5523271;12916;1290056;2415159;1818056;62.31;0.70;48.13;63.60;76.19;62;1;10;28;24;469;2;102;183;184;0.01;0.00;0.00;0.00;0.01;387827;-3922;206948;153663;27216;4.38;-0.21;7.72;4.05;1.14;5195539;693;1121600;2284455;1789484;58.61;0.04;41.85;60.15;74.99
2021-33;52314;13633;25525;21710;5079;5873938;63387;1453249;2558628;1862061;66.27;3.42;54.22;67.37;78.03;99901;10312;50844;40109;8948;5623172;23228;1340900;2455268;1827004;63.44;1.25;50.03;64.65;76.57;65;1;12;27;26;534;3;114;210;210;0.01;0.00;0.00;0.01;0.01;280145;15544;143137;112305;24703;3.16;0.84;5.34;2.96;1.04;5390864;849;1222949;2362398;1805517;60.82;0.05;45.63;62.21;75.66
