Year_Week;First_Dose_Adults;First_Dose_0_17;First_Dose_18_39;First_Dose_40_64;First_Dose_65;First_Dose_Adults_Cum;First_Dose_0_17_Cum;First_Dose_18_39_Cum;First_Dose_40_64_Cum;First_Dose_65_Cum;First_Dose_Adults_Cum_Pct;First_Dose_0_17_Cum_Pct;First_Dose_18_39_Cum_Pct;First_Dose_40_64_Cum_Pct;First_Dose_65_Cum_Pct;Second_Dose_Adults;Second_Dose_0_17;Second_Dose_18_39;Second_Dose_40_64;Second_Dose_65;Second_Dose_Adults_Cum;Second_Dose_0_17_Cum;Second_Dose_18_39_Cum;Second_Dose_40_64_Cum;Second_Dose_65_Cum;Second_Dose_Adults_Cum_Pct;Second_Dose_0_17_Cum_Pct;Second_Dose_18_39_Cum_Pct;Second_Dose_40_64_Cum_Pct;Second_Dose_65_Cum_Pct;Boost_Dose_Adults;Boost_Dose_0_17;Boost_Dose_18_39;Boost_Dose_40_64;Boost_Dose_65;Boost_Dose_Adults_Cum;Boost_Dose_0_17_Cum;Boost_Dose_18_39_Cum;Boost_Dose_40_64_Cum;Boost_Dose_65_Cum;Boost_Dose_Adults_Cum_Pct;Boost_Dose_0_17_Cum_Pct;Boost_Dose_18_39_Cum_Pct;Boost_Dose_40_64_Cum_Pct;Boost_Dose_65_Cum_Pct;Semi_Vaxxed_Adults;Semi_Vaxxed_0_17;Semi_Vaxxed_18_39;Semi_Vaxxed_40_64;Semi_Vaxxed_65;Semi_Vaxxed_Adults_Pct;Semi_Vaxxed_0_17_Pct;Semi_Vaxxed_18_39_Pct;Semi_Vaxxed_40_64_Pct;Semi_Vaxxed_65_Pct;Fully_Vaxx_Adults_Cum;Fully_Vaxx_0_17_Cum;Fully_Vaxx_18_39_Cum;Fully_Vaxx_40_64_Cum;Fully_Vaxx_65_Cum;Fully_Vaxx_Adults_Cum_Pct;Fully_Vaxx_0_17_Cum_Pct;Fully_Vaxx_18_39_Cum_Pct;Fully_Vaxx_40_64_Cum_Pct;Fully_Vaxx_65_Cum_Pct
2021-34;87223;18520;44232;36497;6494;5961161;81907;1497481;2595125;1868555;67.25;4.42;55.87;68.34;78.31;84591;14316;43548;33871;7172;5707763;37544;1384448;2489139;1834176;64.39;2.02;51.65;65.54;76.87;69;0;15;32;22;603;3;129;242;232;0.01;0.00;0.00;0.01;0.01;234940;26583;118635;95496;20809;2.65;1.43;4.43;2.51;0.87;5523271;12916;1290056;2415159;1818056;62.31;0.70;48.13;63.60;76.19
2021-35;105297;26516;54220;42866;8211;6066458;108423;1551701;2637991;1876766;68.44;5.85;57.89;69.46;78.65;54328;10031;27084;22046;5198;5762091;47575;1411532;2511185;1839374;65.00;2.57;52.66;66.13;77.08;93;0;21;45;27;696;3;150;287;259;0.01;0.00;0.01;0.01;0.01;235461;41113;121528;94800;19133;2.66;2.22;4.53;2.50;0.80;5623172;23228;1340900;2455268;1827004;63.44;1.25;50.03;64.65;76.57
2021-36;89502;28670;46183;35534;7785;6155960;137093;1597884;2673525;1884551;69.45;7.39;59.61;70.40;78.98;55654;13751;27332;22715;5607;5817745;61326;1438864;2533900;1844981;65.63;3.31;53.68;66.72;77.32;80;0;17;42;21;776;3;167;329;280;0.01;0.00;0.01;0.01;0.01;172767;39266;89483;68736;14548;1.95;2.12;3.34;1.81;0.61;5707763;37544;1384448;2489139;1834176;64.39;2.02;51.65;65.54;76.87
2021-37;86361;16823;44572;34324;7465;6242321;153916;1642456;2707849;1892016;70.42;8.30;61.28;71.30;79.29;78159;16992;39840;31886;6433;5895904;78318;1478704;2565786;1851414;66.51;4.22;55.17;67.56;77.59;11408;4;1639;6202;3567;12184;7;1806;6531;3847;0.14;0.00;0.07;0.17;0.16;118184;23613;59148;47199;11837;1.33;1.27;2.21;1.24;0.50;5762091;47575;1411532;2511185;1839374;65.00;2.57;52.66;66.13;77.08
2021-38;45817;8460;23092;17613;5112;6288138;162376;1665548;2725462;1897128;70.94;8.76;62.14;71.77;79.50;91228;25066;47584;36381;7263;5987132;103384;1526288;2602167;1858677;67.54;5.58;56.94;68.52;77.89;11004;5;1288;5034;4682;23188;12;3094;11565;8529;0.26;0.00;0.12;0.30;0.36;88402;14137;42680;35833;9889;1.00;0.76;1.59;0.94;0.41;5817745;61326;1438864;2533900;1844981;65.63;3.31;53.68;66.72;77.32
2021-39;35408;5917;17133;13523;4752;6323546;168293;1682681;2738985;1901880;71.34;9.08;62.78;72.12;79.70;77392;26745;40451;30051;6890;6064524;130129;1566739;2632218;1865567;68.42;7.02;58.45;69.31;78.18;22688;1;2661;7192;12835;45876;13;5755;18757;21364;0.52;0.00;0.21;0.49;0.90;127403;21230;64106;51739;11558;1.44;1.14;2.39;1.36;0.48;5895904;78318;1478704;2565786;1851414;66.51;4.22;55.17;67.56;77.59
2021-40;33453;5360;16209;13071;4173;6356999;173653;1698890;2752056;1906053;71.72;9.36;63.38;72.47;79.88;68170;16568;35541;26473;6156;6132694;146697;1602280;2658691;1871723;69.19;7.91;59.78;70.01;78.44;70469;2;4858;13526;52085;116345;15;10613;32283;73449;1.31;0.00;0.40;0.85;3.08;133903;40603;68703;53030;12170;1.51;2.19;2.56;1.40;0.51;5987132;103384;1526288;2602167;1858677;67.54;5.58;56.94;68.52;77.89
2021-41;39536;6319;18970;15768;4798;6396535;179972;1717860;2767824;1910851;72.16;9.71;64.09;72.88;80.08;46574;10465;23860;17828;4886;6179268;157162;1626140;2676519;1876609;69.71;8.48;60.67;70.48;78.64;87363;6;4575;14362;68426;203708;21;15188;46645;141875;2.30;0.00;0.57;1.23;5.95;138524;39167;71102;54464;12958;1.56;2.11;2.65;1.43;0.54;6064524;130129;1566739;2632218;1865567;68.42;7.02;58.45;69.31;78.18
2021-42;42535;7605;19808;17749;4978;6439070;187577;1737668;2785573;1915829;72.64;10.12;64.83;73.35;80.29;34394;6629;16610;13276;4508;6213662;163791;1642750;2689795;1881117;70.10;8.83;61.29;70.83;78.83;79281;2;3497;10991;64793;282989;23;18685;57636;206668;3.19;0.00;0.70;1.52;8.66;122885;28009;62599;48774;11512;1.39;1.51;2.34;1.28;0.48;6132694;146697;1602280;2658691;1871723;69.19;7.91;59.78;70.01;78.44
2021-43;38598;6891;17905;16485;4208;6477668;194468;1755573;2802058;1920037;73.08;10.49;65.50;73.78;80.46;28610;5138;13841;11050;3719;6242272;168929;1656591;2700845;1884836;70.42;9.11;61.80;71.12;78.99;59880;0;2634;9065;48181;342869;23;21319;66701;254849;3.87;0.00;0.80;1.76;10.68;90956;18847;44534;36539;9883;1.03;1.02;1.66;0.96;0.41;6179268;157162;1626140;2676519;1876609;69.71;8.48;60.67;70.48;78.64
2021-44;62855;9810;28163;28301;6391;6540523;204278;1783736;2830359;1926428;73.79;11.02;66.55;74.53;80.73;39657;6161;18874;15986;4797;6281929;175090;1675465;2716831;1889633;70.87;9.44;62.51;71.54;79.19;104896;8;4619;19809;80468;447765;31;25938;86510;335317;5.05;0.00;0.97;2.28;14.05;86202;15416;39740;36641;9821;0.97;0.83;1.48;0.96;0.41;6213662;163791;1642750;2689795;1881117;70.10;8.83;61.29;70.83;78.83
2021-45;75908;10913;32875;34484;8549;6616431;215191;1816611;2864843;1934977;74.64;11.60;67.77;75.44;81.09;41958;7199;19240;17433;5285;6323887;182289;1694705;2734264;1894918;71.34;9.83;63.23;72.00;79.41;186551;7;29766;50055;106730;634316;38;55704;136565;442047;7.16;0.00;2.08;3.60;18.53;102217;15013;46350;44087;11780;1.15;0.81;1.73;1.16;0.49;6242272;168929;1656591;2700845;1884836;70.42;9.11;61.80;71.12;78.99
2021-46;93066;14083;39962;41438;11666;6709497;229274;1856573;2906281;1946643;75.69;12.36;69.27;76.53;81.58;43965;6581;19876;18685;5404;6367852;188870;1714581;2752949;1900322;71.84;10.19;63.97;72.49;79.64;270942;14;31167;74857;164918;905258;52;86871;211422;606965;10.21;0.00;3.24;5.57;25.44;130716;20862;58200;56172;16344;1.47;1.13;2.17;1.48;0.68;6281929;175090;1675465;2716831;1889633;70.87;9.44;62.51;71.54;79.19
2021-47;100545;14611;42051;44209;14285;6810042;243885;1898624;2950490;1960928;76.83;13.15;70.83;77.69;82.18;61045;8992;27159;26897;6989;6428897;197862;1741740;2779846;1907311;72.53;10.67;64.98;73.20;79.93;354818;17;30884;114710;209224;1260076;69;117755;326132;816189;14.22;0.00;4.39;8.59;34.20;125423;19399;54008;53430;17985;1.41;1.05;2.01;1.41;0.75;6323887;182289;1694705;2734264;1894918;71.34;9.83;63.23;72.00;79.41
2021-48;115815;13375;36455;45679;33681;6925857;257260;1935079;2996169;1994609;78.13;13.87;72.19;78.90;83.59;74609;10245;31509;33108;9992;6503506;208107;1773249;2812954;1917303;73.37;11.22;66.16;74.07;80.35;461012;9;51128;211896;197988;1721088;78;168883;538028;1014177;19.42;0.00;6.30;14.17;42.50;146216;18703;51981;58153;36082;1.65;1.01;1.94;1.53;1.51;6367852;188870;1714581;2752949;1900322;71.84;10.19;63.97;72.49;79.64
2021-49;90653;12241;26984;33876;29793;7016510;269501;1962063;3030045;2024402;79.16;14.53;73.20;79.79;84.84;88889;12872;36212;38973;13704;6592395;220979;1809461;2851927;1931007;74.37;11.92;67.51;75.10;80.92;566631;29;92800;292317;181514;2287719;107;261683;830345;1195691;25.81;0.01;9.76;21.86;50.11;137418;18606;49440;54908;33070;1.55;1.00;1.84;1.45;1.39;6428897;197862;1741740;2779846;1907311;72.53;10.67;64.98;73.20;79.93
2021-50;73357;16359;20096;25280;27981;7089867;285860;1982159;3055325;2052383;79.98;15.42;73.95;80.45;86.01;87962;13582;34508;37897;15557;6680357;234561;1843969;2889824;1946564;75.36;12.65;68.80;76.10;81.58;580387;25;112932;299971;167484;2868106;132;374615;1130316;1363175;32.36;0.01;13.98;29.76;57.13;148893;25894;53309;59464;36120;1.68;1.40;1.99;1.57;1.51;6503506;208107;1773249;2812954;1917303;73.37;11.22;66.16;74.07;80.35
2021-51;42324;13002;10425;13269;18630;7132191;298862;1992584;3068594;2071013;80.46;16.12;74.34;80.80;86.79;56268;7778;19604;22945;13719;6736625;242339;1863573;2912769;1960283;76.00;13.07;69.53;76.70;82.15;364135;11;88509;182103;93523;3232241;143;463124;1312419;1456698;36.46;0.01;17.28;34.56;61.05;162907;31678;61541;67194;34172;1.84;1.71;2.30;1.77;1.43;6592395;220979;1809461;2851927;1931007;74.37;11.92;67.51;75.10;80.92
2021-52;53219;17265;13102;17790;22327;7185410;316127;2005686;3086384;2093340;81.06;17.05;74.83;81.27;87.73;86395;9741;22158;32195;32042;6823020;252080;1885731;2944964;1992325;76.97;13.59;70.35;77.55;83.49;379514;10;109285;184816;85413;3611755;153;572409;1497235;1542111;40.75;0.01;21.36;39.43;64.63;111054;28884;45056;46437;19561;1.25;1.56;1.68;1.22;0.82;6680357;234561;1843969;2889824;1946564;75.36;12.65;68.80;76.10;81.58
2022-01;32734;22447;9645;11727;11362;7218144;338574;2015331;3098111;2104702;81.43;18.26;75.19;81.58;88.20;70901;14507;17651;25784;27466;6893921;266587;1903382;2970748;2019791;77.77;14.38;71.01;78.23;84.64;367079;12;121574;187456;58049;3978834;165;693983;1684691;1600160;44.89;0.01;25.89;44.36;67.06;104496;25459;33756;41083;29657;1.18;1.37;1.26;1.08;1.24;6736625;242339;1863573;2912769;1960283;76.00;13.07;69.53;76.70;82.15
2022-02;42232;35916;9830;12929;19473;7260376;374490;2025161;3111040;2124175;81.91;20.19;75.56;81.92;89.02;64609;15469;15112;22332;27165;6958530;282056;1918494;2993080;2046956;78.50;15.21;71.58;78.81;85.78;377856;18;126476;192575;58805;4356690;183;820459;1877266;1658965;49.15;0.01;30.61;49.43;69.52;134919;44695;34527;48576;51816;1.52;2.41;1.29;1.28;2.17;6823020;252080;1885731;2944964;1992325;76.97;13.59;70.35;77.55;83.49
2022-03;35773;35210;10380;11928;13465;7296149;409700;2035541;3122968;2137640;82.31;22.09;75.94;82.23;89.58;49735;13214;12000;17361;20374;7008265;295270;1930494;3010441;2067330;79.06;15.92;72.02;79.27;86.64;304582;66;106618;150019;47945;4661272;249;927077;2027285;1706910;52.59;0.01;34.59;53.38;71.53;121548;51972;31143;42683;47722;1.37;2.80;1.16;1.12;2.00;6893921;266587;1903382;2970748;2019791;77.77;14.38;71.01;78.23;84.64
2022-04;24658;19746;8431;8857;7370;7320807;429446;2043972;3131825;2145010;82.59;23.16;76.26;82.47;89.89;41584;20022;11976;16042;13566;7049849;315292;1942470;3026483;2080896;79.53;17.00;72.47;79.69;87.21;183502;59;70259;88635;24608;4844774;308;997336;2115920;1731518;54.66;0.02;37.21;55.72;72.56;97418;28407;23567;32508;41343;1.10;1.53;0.88;0.86;1.73;6958530;282056;1918494;2993080;2046956;78.50;15.21;71.58;78.81;85.78
2022-05;25384;17377;8705;9083;7596;7346191;446823;2052677;3140908;2152606;82.87;24.10;76.58;82.71;90.21;40147;27004;10236;14228;15683;7089996;342296;1952706;3040711;2096579;79.98;18.46;72.85;80.07;87.86;149807;158;60414;69895;19498;4994581;466;1057750;2185815;1751016;56.35;0.03;39.46;57.56;73.38;76556;23609;22445;28258;25853;0.86;1.27;0.84;0.74;1.08;7008265;295270;1930494;3010441;2067330;79.06;15.92;72.02;79.27;86.64
2022-06;15607;7785;6646;5304;3657;7361798;454608;2059323;3146212;2156263;83.05;24.52;76.83;82.85;90.36;42050;28505;13059;14677;14314;7132046;370801;1965765;3055388;2110893;80.46;20.00;73.34;80.46;88.46;153558;282;68282;68800;16476;5148139;748;1126032;2254615;1767492;58.08;0.04;42.01;59.37;74.07;55288;26306;15799;20897;18592;0.62;1.42;0.59;0.55;0.78;7049849;315292;1942470;3026483;2080896;79.53;17.00;72.47;79.69;87.21
2022-07;11237;7282;4311;3495;3431;7373035;461890;2063634;3149707;2159694;83.18;24.91;76.99;82.94;90.51;29412;17598;9416;10179;9817;7161458;388399;1975181;3065567;2120710;80.79;20.94;73.69;80.72;88.87;98010;220;44024;41890;12096;5246149;968;1170056;2296505;1779588;59.18;0.05;43.65;60.47;74.58;64022;45193;18190;22221;23611;0.72;2.44;0.68;0.59;0.99;7089996;342296;1952706;3040711;2096579;79.98;18.46;72.85;80.07;87.86
2022-08;8981;4428;3721;2991;2269;7382016;466318;2067355;3152698;2161963;83.28;25.15;77.13;83.02;90.60;28428;18027;9669;10155;8604;7189886;406426;1984850;3075722;2129314;81.11;21.92;74.05;80.99;89.23;85965;242;39500;36165;10300;5332114;1210;1209556;2332670;1789888;60.15;0.07;45.13;61.42;75.01;52015;32504;16527;17692;17796;0.59;1.75;0.62;0.47;0.75;7132046;370801;1965765;3055388;2110893;80.46;20.00;73.34;80.46;88.46
2022-09;7128;3534;2801;2400;1927;7389144;469852;2070156;3155098;2163890;83.36;25.34;77.23;83.08;90.68;17784;6977;6726;6260;4798;7207670;413403;1991576;3081982;2134112;81.31;22.29;74.30;81.16;89.44;72671;205;33439;30312;8920;5404785;1415;1242995;2362982;1798808;60.97;0.08;46.37;62.22;75.38;47184;32182;15160;16474;15550;0.53;1.74;0.57;0.43;0.65;7161458;388399;1975181;3065567;2120710;80.79;20.94;73.69;80.72;88.87
2022-10;5739;2452;2199;2161;1379;7394883;472304;2072355;3157259;2165269;83.42;25.47;77.32;83.14;90.74;12524;6133;4759;4199;3566;7220194;419536;1996335;3086181;2137678;81.45;22.62;74.48;81.27;89.59;54799;236;24991;22709;7099;5459584;1651;1267986;2385691;1805907;61.59;0.09;47.31;62.82;75.68;39427;21323;13835;14377;11215;0.44;1.15;0.52;0.38;0.47;7189886;406426;1984850;3075722;2129314;81.11;21.92;74.05;80.99;89.23
2022-11;5436;1976;2115;2064;1257;7400319;474280;2074470;3159323;2166526;83.49;25.58;77.40;83.19;90.79;12463;4062;4927;4270;3266;7232657;423598;2001262;3090451;2140944;81.59;22.84;74.66;81.38;89.72;63182;322;29428;25460;8294;5522766;1973;1297414;2411151;1814201;62.30;0.11;48.40;63.49;76.03;23281;11024;8673;8253;6355;0.26;0.59;0.32;0.22;0.27;7207670;413403;1991576;3081982;2134112;81.31;22.29;74.30;81.16;89.44
2022-12;3613;1377;1501;1369;743;7403932;475657;2075971;3160692;2167269;83.53;25.65;77.45;83.23;90.83;9013;2941;3705;3072;2236;7241670;426539;2004967;3093523;2143180;81.70;23.00;74.80;81.46;89.82;55968;269;28580;21184;6204;5578734;2242;1325994;2432335;1820405;62.94;0.12;49.47;64.05;76.29;19587;8631;7482;6766;5339;0.22;0.47;0.28;0.18;0.22;7220194;419536;1996335;3086181;2137678;81.45;22.62;74.48;81.27;89.59
2022-13;3370;1624;1494;1316;560;7407302;477281;2077465;3162008;2167829;83.56;25.74;77.51;83.26;90.85;9859;2912;4129;3578;2152;7251529;429451;2009096;3097101;2145332;81.81;23.16;74.96;81.55;89.91;79435;266;40483;29907;9045;5658169;2508;1366477;2462242;1829450;63.83;0.14;50.98;64.84;76.67;14987;5715;5997;5080;3910;0.17;0.31;0.22;0.13;0.16;7232657;423598;2001262;3090451;2140944;81.59;22.84;74.66;81.38;89.72
